timestamp,algorithm,structure,data_type,distribution,size,iterations,iteration_id,duration_us,min_us,avg_us,max_us
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,33,3475,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,34,3467,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,35,3473,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,36,3470,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,37,3471,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,38,3483,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,39,3469,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,40,3488,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,41,3461,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,42,3463,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,43,3466,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,44,3468,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,45,3474,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,46,3483,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,47,3477,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,48,3503,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,49,3467,,,
2026-05-12 02:07:35,merge,array,int,ascending50Per,25000,50,50,3473,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,1,2368,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,2,2347,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,3,2354,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,4,2362,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,5,2353,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,6,2365,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,7,2355,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,8,2356,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,9,2355,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,10,2355,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,11,2357,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,12,2357,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,13,2356,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,14,2361,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,15,2356,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,16,2355,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,17,2356,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,18,2355,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,19,2357,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,20,2362,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,21,2353,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,22,2370,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,23,2358,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,24,2493,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,25,2400,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,26,2399,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,27,2419,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,28,2363,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,29,2406,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,30,2357,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,31,2358,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,32,2357,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,33,2354,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,34,2356,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,35,2356,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,36,2359,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,37,2361,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,38,2355,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,39,2360,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,40,2361,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,41,2420,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,42,2356,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,43,2357,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,44,2359,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,45,2356,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,46,2356,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,47,2619,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,48,2367,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,49,2466,,,
2026-05-12 02:07:35,merge,array,int,descending,25000,50,50,2362,,,
2026-05-12 02:07:35,merge,singleList,int,random,25000,50,1,3302,,,
2026-05-12 02:07:35,merge,singleList,int,random,25000,50,2,3397,,,
2026-05-12 02:07:35,merge,singleList,int,random,25000,50,3,3454,,,
2026-05-12 02:07:35,merge,singleList,int,random,25000,50,4,3311,,,
2026-05-12 02:07:35,merge,singleList,int,random,25000,50,5,3357,,,
2026-05-12 02:07:35,merge,singleList,int,random,25000,50,6,3290,,,
2026-05-12 02:07:35,merge,singleList,int,random,25000,50,7,3297,,,
2026-05-12 02:07:35,merge,singleList,int,random,25000,50,8,3297,,,
2026-05-12 02:07:35,merge,singleList,int,random,25000,50,9,3315,,,
2026-05-12 02:07:35,merge,singleList,int,random,25000,50,10,3301,,,
2026-05-12 02:07:35,merge,singleList,int,random,25000,50,11,3298,,,
2026-05-12 02:07:35,merge,singleList,int,random,25000,50,12,3294,,,
2026-05-12 02:07:35,merge,singleList,int,random,25000,50,13,3294,,,
2026-05-12 02:07:35,merge,singleList,int,random,25000,50,14,3306,,,
2026-05-12 02:07:35,merge,singleList,int,random,25000,50,15,3296,,,
2026-05-12 02:07:35,merge,singleList,int,random,25000,50,16,3294,,,
2026-05-12 02:07:35,merge,singleList,int,random,25000,50,17,3290,,,
2026-05-12 02:07:35,merge,singleList,int,random,25000,50,18,3296,,,
2026-05-12 02:07:35,merge,singleList,int,random,25000,50,19,3293,,,
2026-05-12 02:07:35,merge,singleList,int,random,25000,50,20,3288,,,
2026-05-12 02:07:35,merge,singleList,int,random,25000,50,21,3290,,,
2026-05-12 02:07:35,merge,singleList,int,random,25000,50,22,3291,,,
2026-05-12 02:07:35,merge,singleList,int,random,25000,50,23,3289,,,
2026-05-12 02:07:35,merge,singleList,int,random,25000,50,24,3296,,,
2026-05-12 02:07:35,merge,singleList,int,random,25000,50,25,3290,,,
2026-05-12 02:07:35,merge,singleList,int,random,25000,50,26,3296,,,
2026-05-12 02:07:36,merge,singleList,int,random,25000,50,27,3289,,,
2026-05-12 02:07:36,merge,singleList,int,random,25000,50,28,3293,,,
2026-05-12 02:07:36,merge,singleList,int,random,25000,50,29,3297,,,
2026-05-12 02:07:36,merge,singleList,int,random,25000,50,30,3299,,,
2026-05-12 02:07:36,merge,singleList,int,random,25000,50,31,3296,,,
2026-05-12 02:07:36,merge,singleList,int,random,25000,50,32,3307,,,
2026-05-12 02:07:36,merge,singleList,int,random,25000,50,33,3422,,,
2026-05-12 02:07:36,merge,singleList,int,random,25000,50,34,3410,,,
2026-05-12 02:07:36,merge,singleList,int,random,25000,50,35,3332,,,
2026-05-12 02:07:36,merge,singleList,int,random,25000,50,36,3367,,,
2026-05-12 02:07:36,merge,singleList,int,random,25000,50,37,3400,,,
2026-05-12 02:07:36,merge,singleList,int,random,25000,50,38,3432,,,
2026-05-12 02:07:36,merge,singleList,int,random,25000,50,39,3465,,,
2026-05-12 02:07:36,merge,singleList,int,random,25000,50,40,3368,,,
2026-05-12 02:07:36,merge,singleList,int,random,25000,50,41,3331,,,
2026-05-12 02:07:36,merge,singleList,int,random,25000,50,42,3291,,,
2026-05-12 02:07:36,merge,singleList,int,random,25000,50,43,3335,,,
2026-05-12 02:07:36,merge,singleList,int,random,25000,50,44,3295,,,
2026-05-12 02:07:36,merge,singleList,int,random,25000,50,45,3293,,,
2026-05-12 02:07:36,merge,singleList,int,random,25000,50,46,3551,,,
2026-05-12 02:07:36,merge,singleList,int,random,25000,50,47,3323,,,
2026-05-12 02:07:36,merge,singleList,int,random,25000,50,48,3326,,,
2026-05-12 02:07:36,merge,singleList,int,random,25000,50,49,3309,,,
2026-05-12 02:07:36,merge,singleList,int,random,25000,50,50,3292,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,1,1464,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,2,1416,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,3,1414,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,4,1394,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,5,1387,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,6,1406,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,7,1487,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,8,1415,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,9,1476,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,10,1440,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,11,1450,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,12,1461,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,13,1397,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,14,1400,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,15,1495,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,16,1450,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,17,1391,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,18,1448,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,19,1414,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,20,1412,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,21,1389,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,22,1399,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,23,1385,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,24,1404,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,25,1394,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,26,1381,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,27,1376,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,28,1384,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,29,1393,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,30,1405,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,31,1384,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,32,1380,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,33,1376,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,34,1387,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,35,1386,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,36,1399,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,37,1382,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,38,1386,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,39,1388,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,40,1413,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,41,1384,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,42,1385,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,43,1383,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,44,1386,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,45,1383,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,46,1387,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,47,1383,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,48,1385,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,49,1385,,,
2026-05-12 02:07:36,merge,singleList,int,ascending,25000,50,50,1385,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,1,2439,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,2,2425,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,3,2414,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,4,2411,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,5,2406,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,6,2454,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,7,2460,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,8,2434,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,9,2410,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,10,2422,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,11,2418,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,12,2417,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,13,2410,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,14,2409,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,15,2422,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,16,2414,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,17,2420,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,18,2418,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,19,2413,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,20,2419,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,21,2416,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,22,2418,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,23,2409,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,24,2418,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,25,2417,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,26,2413,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,27,2416,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,28,2409,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,29,2418,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,30,2418,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,31,2416,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,32,2414,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,33,2420,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,34,2444,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,35,2411,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,36,2419,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,37,2432,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,38,2413,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,39,2412,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,40,2404,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,41,2419,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,42,2408,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,43,2410,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,44,2409,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,45,2418,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,46,2411,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,47,2436,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,48,2411,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,49,2411,,,
2026-05-12 02:07:36,merge,singleList,int,ascending50Per,25000,50,50,2404,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,1,1383,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,2,1400,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,3,1384,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,4,1384,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,5,1381,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,6,1377,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,7,1377,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,8,1380,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,9,1376,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,10,1382,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,11,1376,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,12,1387,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,13,1386,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,14,1378,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,15,1387,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,16,1406,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,17,1376,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,18,1377,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,19,1380,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,20,1381,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,21,1380,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,22,1390,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,23,1378,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,24,1376,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,25,1393,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,26,1384,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,27,1379,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,28,1380,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,29,1376,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,30,1375,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,31,1391,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,32,1378,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,33,1386,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,34,1382,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,35,1388,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,36,1378,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,37,1376,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,38,1377,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,39,1379,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,40,1378,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,41,1376,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,42,1377,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,43,1377,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,44,1382,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,45,1384,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,46,1382,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,47,1387,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,48,1379,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,49,1380,,,
2026-05-12 02:07:36,merge,singleList,int,descending,25000,50,50,1385,,,
2026-05-12 02:07:36,merge,array,int,random,25000,50,1,4415,,,
2026-05-12 02:07:36,merge,array,int,random,25000,50,2,4412,,,
2026-05-12 02:07:36,merge,array,int,random,25000,50,3,4427,,,
2026-05-12 02:07:36,merge,array,int,random,25000,50,4,4399,,,
2026-05-12 02:07:36,merge,array,int,random,25000,50,5,4396,,,
2026-05-12 02:07:36,merge,array,int,random,25000,50,6,4399,,,
2026-05-12 02:07:36,merge,array,int,random,25000,50,7,4401,,,
2026-05-12 02:07:36,merge,array,int,random,25000,50,8,4392,,,
2026-05-12 02:07:36,merge,array,int,random,25000,50,9,4389,,,
2026-05-12 02:07:36,merge,array,int,random,25000,50,10,4405,,,
2026-05-12 02:07:36,merge,array,int,random,25000,50,11,4389,,,
2026-05-12 02:07:36,merge,array,int,random,25000,50,12,4392,,,
2026-05-12 02:07:36,merge,array,int,random,25000,50,13,4395,,,
2026-05-12 02:07:36,merge,array,int,random,25000,50,14,4400,,,
2026-05-12 02:07:36,merge,array,int,random,25000,50,15,4396,,,
2026-05-12 02:07:36,merge,array,int,random,25000,50,16,4392,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,17,4396,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,18,4397,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,19,4388,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,20,4400,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,21,4395,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,22,4390,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,23,4394,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,24,4387,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,25,4389,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,26,4395,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,27,4393,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,28,4394,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,29,4389,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,30,4400,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,31,4406,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,32,4426,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,33,4401,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,34,4402,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,35,4403,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,36,4396,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,37,4402,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,38,4400,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,39,4399,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,40,4397,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,41,4393,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,42,4398,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,43,4400,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,44,4401,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,45,4397,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,46,4394,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,47,4393,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,48,4400,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,49,4393,,,
2026-05-12 02:07:37,merge,array,int,random,25000,50,50,4391,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,1,4930,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,2,4969,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,3,4976,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,4,4863,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,5,4753,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,6,4744,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,7,4780,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,8,4754,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,9,4749,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,10,4898,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,11,4755,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,12,4754,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,13,4759,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,14,4757,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,15,4762,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,16,4770,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,17,4815,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,18,4749,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,19,4742,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,20,4741,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,21,4744,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,22,4763,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,23,4750,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,24,4745,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,25,4749,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,26,4836,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,27,4748,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,28,4749,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,29,4747,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,30,4746,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,31,4746,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,32,4754,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,33,4824,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,34,4755,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,35,4770,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,36,4749,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,37,4742,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,38,4743,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,39,4758,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,40,4772,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,41,4737,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,42,4734,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,43,4742,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,44,4735,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,45,4735,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,46,4737,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,47,4744,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,48,4747,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,49,4738,,,
2026-05-12 02:07:37,merge,array,float,random,25000,50,50,4740,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,1,4443,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,2,4426,,,
2026-05-12 02:07:37,merge,array,unsigned_int,random,25000,50,3,4409,,,
