timestamp,algorithm,structure,data_type,distribution,size,iterations,iteration_id,duration_us,min_us,avg_us,max_us,status
2026-05-11 18:56:58,merge,array,int,random,25000,50,8,5379,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,9,5363,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,10,5360,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,11,5357,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,12,5385,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,13,5384,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,14,9877,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,15,5357,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,16,5363,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,17,5500,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,18,5667,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,19,6004,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,20,5918,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,21,6966,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,22,6660,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,23,10165,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,24,9783,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,25,5987,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,26,5722,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,27,7074,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,28,5967,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,29,5756,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,30,9565,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,31,5655,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,32,5497,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,33,5373,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,34,5381,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,35,5390,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,36,5428,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,37,5460,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,38,5442,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,39,48280,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,40,6585,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,41,5532,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,42,5490,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,43,5461,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,44,5659,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,45,5460,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,46,5439,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,47,5443,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,48,5439,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,49,5453,5352,6834.24,48280,OK
2026-05-11 18:56:58,merge,array,int,random,25000,50,50,6653,5352,6834.24,48280,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,1,11732,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,2,12119,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,3,14314,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,4,11751,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,5,11676,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,6,11669,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,7,11975,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,8,11640,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,9,11449,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,10,11867,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,11,11484,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,12,11447,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,13,11456,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,14,11445,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,15,11474,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,16,11466,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,17,11460,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,18,11443,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,19,11449,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,20,11437,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,21,11441,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,22,11455,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,23,11440,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,24,11445,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,25,11457,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,26,11445,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,27,11440,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,28,11436,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,29,11671,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,30,12050,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,31,11477,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,32,11468,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,33,11480,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,34,11459,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,35,11455,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,36,11453,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,37,11473,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,38,11690,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,39,11683,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,40,11645,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,41,12567,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,42,13400,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,43,12105,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,44,12723,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,45,11649,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,46,11659,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,47,11664,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,48,11645,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,49,12022,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,array,int,random,50000,50,50,11619,11436,11727.38,14314,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,1,742,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,2,559,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,3,537,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,4,538,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,5,537,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,6,587,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,7,543,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,8,542,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,9,606,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,10,538,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,11,541,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,12,537,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,13,536,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,14,535,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,15,538,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,16,536,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,17,538,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,18,538,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,19,537,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,20,539,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,21,561,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,22,539,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,23,528,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,24,522,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,25,522,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,26,524,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,27,528,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,28,523,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,29,528,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,30,524,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,31,521,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,32,525,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,33,524,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,34,522,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,35,523,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,36,526,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,37,523,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,38,523,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,39,524,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,40,534,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,41,522,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,42,534,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,43,526,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,44,524,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,45,523,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,46,523,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,47,524,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,48,523,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,49,524,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,5000,50,50,524,521,537.90,742,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,1,1187,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,2,1145,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,3,1151,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,4,1143,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,5,1144,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,6,1145,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,7,1146,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,8,1145,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,9,1150,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,10,1311,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,11,1451,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,12,1339,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,13,1151,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,14,1177,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,15,1239,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,16,1165,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,17,1150,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,18,2143,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,19,1152,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,20,1154,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,21,1151,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,22,1151,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,23,1168,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,24,1157,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,25,1195,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,26,1204,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,27,1220,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,28,1194,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,29,1191,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,30,1261,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,31,1190,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,32,1183,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,33,1148,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,34,1137,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,35,1124,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,36,1142,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,37,1126,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,38,1123,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,39,1125,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,40,1124,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,41,1120,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,42,1125,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,43,1126,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,44,1128,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,45,1141,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,46,1132,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,47,1139,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,48,1133,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,49,1135,1120,1188.26,2143,OK
2026-05-11 18:56:59,merge,singleList,int,random,10000,50,50,1132,1120,1188.26,2143,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,1,3273,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,2,3206,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,3,3206,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,4,3191,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,5,3184,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,6,3338,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,7,3480,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,8,3190,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,9,3185,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,10,3185,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,11,3274,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,12,3217,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,13,3193,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,14,3182,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,15,3204,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,16,3199,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,17,3203,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,18,3200,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,19,3208,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,20,3194,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,21,3203,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,22,3200,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,23,3201,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,24,3201,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,25,3200,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,26,3203,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,27,3174,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,28,3233,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,29,3200,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,30,3189,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,31,3193,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,32,3186,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,33,3191,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,34,3187,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,35,3230,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,36,3255,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,37,4008,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,38,3890,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,39,3461,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,40,3266,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,41,3527,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,42,3304,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,43,3251,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,44,3596,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,45,3270,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,46,3323,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,47,3326,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,48,3357,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,49,3467,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,25000,50,50,3253,3174,3281.14,4008,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,1,7558,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,2,7739,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,3,9109,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,4,7287,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,5,7319,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,6,7213,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,7,7362,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,8,7325,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,9,7052,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,10,7091,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,11,11280,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,12,10094,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,13,7165,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,14,7039,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,15,7149,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,16,7339,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,17,7272,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,18,7449,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,19,7633,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,20,7261,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,21,9079,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,22,7058,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,23,7015,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,24,12723,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,25,7375,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,26,7141,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,27,7149,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,28,7037,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,29,7072,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,30,7033,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,31,7079,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,32,7041,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,33,7043,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,34,7864,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,35,7716,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,36,7524,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,37,7138,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,38,7031,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,39,7073,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,40,10446,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,41,7632,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,42,7744,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,43,7022,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,44,7070,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,45,7520,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,46,7188,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,47,7012,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,48,7015,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,49,7065,7012,7640.84,12723,OK
2026-05-11 18:57:00,merge,singleList,int,random,50000,50,50,7401,7012,7640.84,12723,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,1,50684,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,2,45670,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,3,43202,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,4,43238,42076,44921.54,55492,OK
2026-05-11 18:57:02,insertion,array,int,random,5000,50,5,46208,42076,44921.54,55492,OK
